-278, 234, -174
-303, 269, -104
-299, 264, -20
-327, 236, 73
-392, 140, 123
-542, -11, 118
-769, -108, 136
-950, -159, 92
-1049, -167, -5
-1049, -167, -5
-1369, -165, 154
-1833, -177, 339
-1998, -177, 657
-1998, -29, 748
-1998, -145, 805
-1998, 95, 634
-1998, -26, 591
-1998, -190, 648
-1998, -260, 941
-1965, -212, 1048
-1636, -180, 1068
-1368, -263, 929
-1174, -399, 939
-985, -347, 926
-790, -462, 1020
-474, -381, 807
-283, -308, 638
-214, -318, 594
-177, -187, 564
-81, -102, 520
-35, 2, 368
-35, 2, 368
-51, 83, 147
-77, 106, -24
-48, 146, -144
-58, 161, -188
-58, 161, -188
-82, 169, -219
-132, 175, -212
-167, 197, -150
-202, 154, -50
-221, 49, -4
-385, -85, -17
-751, -170, -47
-751, -170, -47
-1108, -196, 9
-1421, -139, 232
-1826, -105, 518
-1998, -160, 278
-1942, 97, -237
-1998, 289, 1478
-1998, 126, 902
-1998, 34, 1572
-1998, -16, 1444
-1956, -154, 951
-1452, -95, 696
-1323, -244, 773
-1292, -428, 1036
-1040, -341, 1019
-836, -412, 873
-700, -493, 787
-501, -380, 622
-425, -271, 655
-365, -278, 757
-254, -151, 596
-160, -106, 505
-160, -106, 505
-42, -1, 326
-12, 103, 103
-51, 110, 73
-69, 160, -10
-85, 170, -109
-85, 170, -109
-129, 181, -202
-161, 175, -220
-224, 167, -154
-259, 148, -62
-301, 97, 19
-433, -9, 48
-433, -9, 48
-692, -71, 63
-855, -105, 7
-1037, -170, -25
-1467, -175, 123
-1750, -297, 165
-1790, -137, 292
-1887, 46, 445
-1998, 211, 626
-1998, -77, 1200
-1998, -11, 1481
-1998, -9, 1512
-1942, -22, 1171
-1538, -29, 959
-1538, -29, 959
-1414, -268, 982
-1345, -453, 1140
-1146, -401, 1109
-943, -411, 1010
-765, -404, 935
-590, -485, 876
-354, -387, 679
-315, -296, 633
-237, -264, 624
-136, -118, 444
-81, -20, 257
-23, 95, 3
-23, 95, 3
-61, 79, -68
-126, 90, -102
-159, 127, -187
-192, 121, -243
-239, 121, -254
-298, 96, -239
-298, 96, -239
-377, 4, -186
-529, -66, -97
-765, -111, -63
-923, -126, -63
-1119, -125, -29
-1387, -116, 13
-1571, -109, 214
-1617, -125, 136
-1844, 163, 743
-1998, 236, 560
-1998, -91, 930
-1961, -61, 787
-1961, -61, 787
-1998, -51, 654
-1998, -248, 809
-1992, -270, 1008
-1781, -202, 1062
-1531, -300, 1010
-1363, -475, 911
-1111, -359, 763
-1028, -446, 896
-795, -470, 824
-568, -350, 715
-461, -320, 676
-363, -253, 677
-322, -150, 595
-181, -81, 486
-124, 8, 347
-128, 38, 154
-143, 16, -35
-143, 16, -35
-145, 43, -249
-182, 62, -310
-218, 83, -304
-271, 101, -316
-330, 109, -332
-353, 72, -294
-414, -50, -216
-414, -50, -216
-536, -121, -121
-751, -109, 62
-1055, -104, 223
-1271, -79, 323
-1369, -102, -20
-1314, -81, 71
-1478, -58, 317
-1882, 6, 210
-1998, -105, 713
-1998, 74, 774
-1998, 115, 1003
-1998, -108, 1082
-1998, -150, 931
-1991, -99, 919
-1752, -94, 983
-1752, -94, 983
-1469, -268, 930
-1282, -414, 871
-1123, -430, 844
-1021, -370, 739
-904, -526, 825
-642, -421, 731
-529, -343, 687
-394, -324, 693
-229, -208, 561
-116, -107, 434
1, -2, 299
-37, 71, 132
-37, 71, 132
-58, 100, 66
-89, 139, -44
-104, 140, -127
-180, 116, -164
-279, 107, -194
-279, 107, -182
-409, 103, -182
-449, 98, -92
-422, -22, 2
-598, -157, 11
-940, -192, -58
-1092, -82, -32
-1175, -46, -135
-1320, -86, 38
-1512, -201, -112
-1691, -90, 181
-1929, 289, 830
-1929, 289, 830
-1998, 168, 939
-1998, 122, 1263
-1998, 115, 993
-1992, 8, 755
-1937, -73, 751
-1822, -136, 1033
-1655, -185, 1152
-1502, -237, 1079
-1293, -346, 1022
-1136, -394, 1031
-954, -394, 959
-767, -470, 888
-500, -443, 758
-380, -388, 714
-250, -367, 618
-106, -228, 431
-5, -157, 301
-46, -7, 39
-46, -7, 39
-104, 81, -56
-127, 111, -31
-156, 152, -75
-223, 194, -118
-223, 194, -118
-269, 218, -224
-321, 224, -225
-365, 229, -145
-391, 206, -81
-420, 130, -25
-517, 89, 12
-634, 34, 34
-634, 34, 34
-853, -15, 46
-1054, 5, 148
-1332, -11, -65
-1454, 50, 327
-1750, 192, 541
-1938, 369, 368
-1998, 118, 451
-1998, 118, 451
-1998, 173, 596
-1998, 245, 805
-1998, 228, 1028
-1998, -13, 1107
-1972, -114, 870
-1644, -116, 725
-1497, -196, 821
-1309, -334, 954
-1104, -276, 922
-927, -394, 971
-665, -336, 813
-549, -285, 796
-453, -257, 722
-329, -141, 701
-193, -51, 611
-89, 14, 416
-89, 14, 416
-50, 62, 214
-63, 85, 16
-86, 102, -67
-147, 105, -76
-147, 105, -76
-205, 133, -134
-270, 163, -220
-304, 174, -242
-304, 153, -159
-334, 122, -120
-404, 88, -105
-507, 36, -49
-714, 12, 31
-714, 12, 31
-970, -25, 108
-1115, 78, 104
-1234, 63, -185
-1498, 178, 244
-1966, 342, 393
-1993, 481, 454
-1998, 313, 188
-1998, 226, 407
-1998, 226, 407
-1998, 357, 620
-1998, 170, 790
-1998, 105, 880
-1959, 94, 933
-1683, -24, 887
-1401, -130, 873
-1194, -224, 961
-1080, -172, 981
-1050, -295, 1121
-908, -341, 1016
-620, -263, 804
-389, -210, 639
-288, -205, 604
-290, -150, 539
-251, -91, 484
-137, 19, 236
-137, 19, 236
-124, 67, -37
-134, 32, -147
-122, 7, -177
-164, 13, -227
-282, 93, -264
-282, 93, -264
-314, 151, -203
-269, 134, -87
-267, 59, -11
-392, -11, -22
-595, -48, -96
-789, -39, -52
-996, -34, 33
-996, -34, 33
-1414, 16, 366
-1665, -5, 113
-1593, 182, 160
-1741, 353, 334
-1995, 209, 230
-1998, 204, 963
-1998, 286, 942
-1998, 221, 778
-1998, 83, 723
-1998, 83, 723
-1959, 52, 871
-1749, 53, 1056
-1544, -95, 990
-1316, -222, 1021
-1064, -259, 1024
-983, -261, 987
-871, -396, 1036
-681, -398, 1028
-477, -316, 929
-314, -288, 780
-181, -205, 686
-22, -117, 503
48, -30, 321
48, -30, 321
25, 45, 80
-30, 41, -53
-17, 43, -172
-17, 43, -172
-55, 58, -297
-96, 86, -397
-133, 91, -336
-193, 76, -203
-273, 22, -80
-441, -38, -13
-441, -38, -13
-729, -60, -52
-960, -63, -55
-1313, -14, 145
-1685, 31, 300
-1883, 113, 490
-1846, 88, -175
-1810, 427, 636
-1983, 508, 399
-1998, 120, 758
-1998, 120, 758
-1817, 206, 733
-1787, 244, 466
-1981, 46, 699
-1998, -14, 1183
-1811, -11, 1182
-1519, -62, 955
-1315, -248, 891
-1104, -278, 870
-1025, -297, 898
-931, -319, 1047
-733, -298, 945
-494, -305, 855
-335, -238, 663
-273, -210, 619
-218, -113, 508
-98, -7, 317
-98, -7, 317
-106, 40, 90
-203, 33, -53
-219, 80, -133
-235, 95, -116
-235, 95, -116
-297, 143, -199
-294, 198, -305
-312, 191, -226
-351, 148, -107
-424, 36, -97
-654, -35, -155
-899, -65, -220
-1032, 19, -150
-1199, 44, -46
-1393, 74, 85
-1393, 74, 85
-1458, 129, -62
-1526, 320, 230
-1845, 487, 318
-1998, 169, 657
-1996, 147, 778
-1998, 389, 549
-1998, 147, 670
-1998, 26, 1073
-1996, -23, 1184
-1786, -51, 1003
-1423, -148, 875
-1230, -359, 896
-1080, -271, 778
-1013, -355, 919
-869, -385, 929
-869, -385, 929
-722, -357, 837
-526, -299, 788
-403, -249, 732
-286, -190, 654
-200, -74, 337
-98, 63, 49
-93, 103, -54
-118, 63, -49
-118, 63, -49
-172, 55, -54
-203, 116, -150
-271, 165, -227
-291, 193, -202
-271, 203, -133
-267, 126, -53
-395, -3, -103
-395, -3, -103
-704, -61, -188
-949, 18, -208
-1149, 71, -132
-1460, 89, 89
-1581, 64, -213
-1574, 249, -91
-1876, 366, 567
-1998, 418, 697
-1998, 157, 990
-1998, 197, 815
-1998, 197, 815
-1959, 160, 677
-1998, -5, 816
-1940, -83, 1004
-1663, -131, 953
-1413, -198, 861
-1214, -289, 835
-992, -333, 826
-849, -311, 777
-770, -475, 811
-576, -323, 700
-480, -285, 725
-329, -221, 637
-160, -88, 500
-118, -17, 369
-118, -17, 369
-112, 73, 203
-161, 110, 92
-165, 170, 10
-142, 192, -58
-162, 217, -133
-236, 233, -122
-305, 242, -83
-305, 242, -83
-309, 190, -53
-401, 30, -85
-566, -54, -159
-760, -63, -200
-961, -7, -134
-1363, 93, 213
-1708, 93, 408
-1708, 93, 408
-1511, 112, -220
-1752, 381, 144
-1998, 596, 1003
-1998, 297, 1075
-1998, 161, 919
-1998, 185, 868
-1934, 132, 527
-1667, 87, 718
-1627, -192, 948
-1404, -254, 943
-1201, -257, 820
-1069, -301, 850
-947, -353, 875
-832, -433, 915
-606, -327, 839
-505, -289, 891
-449, -237, 851
-265, -94, 626
-265, -94, 626
-113, -50, 462
-18, -1, 303
-103, 23, 215
-176, 49, 140
-206, 118, 5
-206, 118, 5
-222, 153, -99
-276, 167, -147
-336, 172, -231
-382, 157, -149
-464, 158, 3
-560, 105, -5
-560, 105, -5
-676, 61, -10
-813, 39, 33
-947, -15, 99
-1188, -45, 248
-1188, -45, 248
-1640, -78, 157
-1726, 95, 189
-1804, 174, 248
-1927, 219, 396
-1998, 6, 517
-1998, 2, 581
-1998, 115, 733
-1998, 122, 1024
-1966, 51, 1078
-1640, -36, 854
-1640, -36, 854
-1380, -131, 782
-1249, -184, 800
-1143, -285, 789
-987, -300, 800
-849, -270, 863
-724, -255, 900
-546, -229, 796
-454, -200, 721
-351, -165, 670
-259, -85, 561
-201, -12, 418
-164, 14, 313
-183, 40, 155
-183, 40, 155
-228, 98, -49
-228, 122, -152
-198, 117, -202
-219, 137, -245
-267, 155, -208
-311, 162, -113
-345, 118, -4
-345, 118, -4
-586, 26, 141
-876, 27, 160
-987, 66, 103
-1063, 67, -30
-1333, 43, 84
-1333, 43, 84
-1612, -114, 108
-1711, 5, 390
-1786, 348, 404
-1995, 159, 313
-1998, 197, 941
-1998, 78, 1111
-1998, 127, 896
-1916, 74, 877
-1837, 10, 952
-1837, 10, 952
-1758, -89, 1175
-1608, -155, 1120
-1382, -233, 1041
-1152, -341, 1048
-1027, -249, 957
-931, -345, 1043
-693, -356, 955
-449, -330, 795
-320, -267, 698
-242, -193, 595
-162, -68, 424
-86, -6, 392
-30, 75, 246
-88, 86, 30
-88, 86, 30
-115, 112, -175
-103, 129, -245
-118, 117, -206
-174, 148, -191
-226, 183, -185
-237, 156, -93
-237, 156, -93
-342, 51, 4
-526, 51, 24
-707, 98, 61
-911, 125, 180
-911, 125, 180
-1238, 183, 399
-1564, 162, 441
-1505, 206, 162
-1768, 206, 378
-1969, 465, 632
-1998, 236, 957
-1998, 137, 1123
-1983, 174, 744
-1864, 122, 423
-1866, 63, 825
-1788, 5, 1062
-1515, -93, 966
-1515, -93, 966
-1262, -144, 800
-1174, -247, 888
-1063, -180, 876
-980, -313, 964
-760, -254, 909
-638, -229, 935
-506, -224, 878
-334, -166, 721
-192, -104, 583
-86, -40, 494
-42, 32, 317
-43, 68, 123
-43, 68, 123
-88, 91, -33
-127, 126, -177
-135, 137, -272
-168, 130, -286
-237, 146, -221
-331, 143, -118
-331, 143, -118
-412, 60, -4
-651, -73, 94
-1017, -62, 122
-1102, 46, 99
-1040, 78, 18
-1077, 85, 8
-1077, 85, 8
-1128, 11, -246
-1279, -5, -98
-1605, 142, 377
-1934, 354, 570
-1998, 95, 932
-1998, 5, 733
-1998, 5, 733
-1998, 113, 689
-1998, 98, 1009
-1998, 82, 1141
-1966, -154, 1262
-1591, -226, 1055
-1344, -241, 879
-1298, -427, 1116
-1032, -311, 1104
-935, -390, 1139
-742, -392, 1077
-512, -412, 956
-277, -345, 732
-162, -250, 641
-157, -184, 569
-93, -84, 398
-40, 20, 197
-40, 20, 197
-38, 70, -31
-98, 87, -125
-146, 98, -154
-187, 136, -112
-272, 146, -71
-272, 146, -71
-327, 132, -111
-413, 51, -146
-598, -18, -110
-848, 22, -64
-1139, 106, 9
-1255, 216, 68
-1260, 284, 122
-1356, 249, 195
-1356, 249, 195
-1578, 210, 300
-1771, 413, 825
-1980, 495, 861
-1992, 178, 968
-1733, 124, 679
-1552, 35, 442
-1772, -88, 817
-1983, -30, 1251
-1933, -110, 1421
-1571, -182, 1155
-1290, -233, 1058
-1036, -202, 1022
-989, -276, 1066
-758, -328, 1003
-533, -303, 885
-396, -233, 793
-262, -160, 713
-170, -61, 595
-132, 0, 531
-132, 0, 531
-90, 79, 359
-76, 119, 105
-77, 122, -96
-98, 147, -167
-98, 147, -167
-134, 192, -156
-191, 236, -126
-265, 233, -94
-348, 196, -75
-441, 110, -69
-624, -10, 32
-873, 0, 100
-873, 0, 100
-1024, 80, 150
-1032, 150, 106
-1133, 165, 7
-1369, 72, 13
-1513, 195, 152
-1703, 259, 374
-1703, 259, 374
-1927, 409, 490
-1998, 160, 698
-1881, 182, 552
-1927, 115, 627
-1998, -2, 852
-1998, 83, 1078
-1891, 32, 1268
-1642, -102, 1216
-1320, -137, 1146
-1156, -189, 1113
-1016, -250, 1159
-872, -305, 1163
-643, -358, 1073
-416, -217, 848
-317, -224, 776
-182, -142, 618
-120, -37, 441
-86, 24, 270
-86, 24, 270
-53, 92, 11
-110, 97, -166
-168, 119, -234
-220, 174, -231
-258, 221, -170
-311, 238, -108
-311, 238, -108
-379, 181, -130
-473, 61, -199
-606, -15, -200
-720, -5, -141
-774, 22, -58
-801, 29, -1
-967, 59, 216
-967, 59, 216
-1239, 3, 147
-1391, 142, 364
-1482, 359, 737
-1888, 355, 561
-1998, 156, 992
-1998, 61, 1090
-1998, 227, 929
-1998, 180, 882
-1864, 67, 838
-1864, 67, 838
-1618, -79, 704
-1370, 2, 808
-1380, -121, 786
-1325, -236, 956
-1210, -94, 977
-1074, -216, 1046
-838, -227, 982
-638, -177, 933
-540, -174, 857
-352, -163, 768
-194, -124, 607
-82, -45, 507
-62, 18, 439
-62, 18, 439
-51, 74, 268
-54, 102, 9
-57, 109, -159
-57, 109, -159
-65, 92, -268
-37, 105, -300
-95, 107, -175
-214, 69, -80
-358, 20, -45
-358, 20, -45
-588, -31, 5
-796, -56, 41
-1029, -17, 117
-1335, 141, 237
-1505, 329, 366
-1362, 158, -160
-1189, 123, -296
-1540, 233, 324
-1984, 529, 623
-1998, 295, 1173
-1998, 295, 1173
-1998, 208, 1080
-1991, 237, 789
-1974, 277, 904
-1998, 227, 1365
-1931, -54, 1669
-1583, -154, 1448
-1215, -162, 1046
-1031, -249, 933
-933, -337, 1158
-858, -282, 1257
-704, -398, 1345
-496, -482, 1105
-179, -310, 641
-172, -232, 475
-190, -205, 512
-120, -41, 416
-21, 66, 149
-10, 125, -164
-48, 111, -292
-48, 111, -292
-53, 122, -324
-77, 169, -355
-88, 228, -299
-95, 262, -186
-91, 195, -122
-208, 62, -87
-580, -20, -144
-580, -20, -144
-886, -18, -38
-1048, 34, 150
-1297, 99, 171
-1530, 207, 369
-1654, 184, 123
-1715, 332, 527
-1877, 710, 902
-1998, 122, 826
-1969, 120, 662
-1863, 240, 515
-1998, 97, 910
-1998, 97, 910
-1998, -15, 1162
-1996, -69, 1177
-1750, -166, 976
-1479, -238, 815
-1321, -312, 987
-1095, -253, 1032
-1008, -379, 1126
-740, -422, 1017
-430, -284, 827
-241, -218, 650
-115, -115, 619
-57, 5, 529
-26, 82, 375
28, 126, 101
28, 126, 101
50, 142, -170
62, 146, -301
29, 173, -291
-70, 213, -215
-70, 213, -215
-131, 251, -170
-129, 254, -148
-124, 197, -62
-242, 101, 69
-466, 31, 73
-723, -32, 65
-723, -32, 65
-859, -33, 38
-1098, 40, 50
-1347, -16, 162
-1599, 26, 93
-1848, 198, -97
-1998, 444, 575
-1998, 404, 472
-1998, 404, 472
-1998, 133, 823
-1998, 184, 638
-1998, 292, 278
-1998, 135, 815
-1998, -13, 1026
-1892, -93, 855
-1630, -105, 894
-1393, -203, 898
-1184, -301, 975
-1104, -246, 914
-1040, -420, 1052
-752, -438, 1003
-444, -290, 897
-232, -243, 799
-9, -123, 594
109, -23, 431
109, -23, 431
131, 46, 266
157, 112, 43
174, 127, -157
142, 163, -322
131, 195, -311
131, 195, -311
54, 210, -208
-45, 220, -125
-151, 179, -65
-267, 106, -29
-523, 107, 101
-687, 160, 398
-743, 128, 476
-743, 128, 476
-975, 105, 133
-1195, 149, -83
-1642, 110, 120
-1914, 243, 160
-1833, 583, 469
-1923, 823, 844
-1998, 706, 487
-1998, 600, 1217
-1998, 490, 1166
-1998, 527, 783
-1945, 226, 708
-1725, 124, 738
-1725, 124, 738
-1727, -10, 937
-1546, -93, 1009
-1348, -162, 1038
-1087, -254, 1098
-897, -386, 1080
-578, -409, 931
-384, -296, 778
-202, -289, 714
-11, -158, 577
-5, -58, 449
13, 63, 291
-8, 130, 83
-8, 130, 83
-2, 157, -91
-44, 167, -127
-143, 203, -97
-143, 203, -97
-214, 290, -89
-220, 329, -93
-229, 312, -56
-203, 196, -80
-287, 44, -124
-516, -42, -172
-828, -39, -31
-992, 91, 134
-992, 91, 134
-1136, 144, 14
-1196, 117, -138
-1481, 154, 93
-1961, 378, 616
-1998, 755, 1079
-1998, 551, 798
-1982, 286, 687
-1919, 238, 575
-1997, 326, 1028
-1998, 198, 1309
-1879, 37, 1143
-1591, -52, 925
-1591, -52, 925
-1497, -204, 930
-1343, -255, 989
-1161, -279, 987
-1007, -322, 976
-809, -466, 969
-486, -346, 694
-344, -268, 597
-211, -223, 617
-107, -91, 487
-39, -12, 337
11, 58, 73
11, 58, 73
39, 78, -138
1, 51, -170
-19, 77, -183
-19, 77, -183
-100, 122, -172
-173, 164, -91
-149, 173, -52
-148, 116, 37
-333, 64, 157
-333, 64, 157
-483, 39, 216
-667, 9, 229
-982, 28, 247
-1453, 109, 397
-1784, 94, 264
-1858, 278, 173
-1858, 278, 173
-1994, 343, 378
-1998, 542, 548
-1998, 291, 681
-1894, 277, 388
-1925, 275, 337
-1998, 186, 704
-1960, 113, 915
-1694, 10, 765
-1409, 7, 668
-1444, -135, 845
-1418, -238, 992
-1325, -233, 1046
-1168, -268, 1100
-951, -309, 1105
-731, -436, 1084
-438, -304, 835
-323, -252, 804
-323, -252, 804
-263, -198, 784
-188, -74, 623
-99, -13, 395
-83, 47, 90
-140, 54, -68
-190, 82, -133
-190, 82, -133
-202, 125, -196
-228, 149, -243
-237, 148, -221
-253, 101, -195
-310, 8, -223
-455, -52, -161
-671, -59, -63
-751, -14, 50
-751, -14, 50
-835, -6, 186
-1044, 16, 160
-1184, 26, 16
-1371, 5, -106
-1662, 358, 322
-1998, 436, 588
-1998, 281, 968
-1998, 281, 968
-1998, 287, 750
-1921, 272, 218
-1824, 154, 281
-1911, -10, 638
-1998, -11, 859
-1924, -98, 1016
-1641, -201, 824
-1347, -181, 778
-1309, -269, 937
-1191, -351, 1098
-1046, -250, 982
-872, -281, 1029
-661, -298, 1086
-492, -271, 920
-368, -206, 785
-315, -144, 687
-237, -68, 579
-163, -9, 376
-163, -9, 376
-60, 48, 136
-106, 70, -73
-177, 118, -164
-160, 142, -210
-144, 148, -264
-152, 143, -295
-153, 99, -326
-153, 99, -326
-218, 11, -305
-380, -48, -211
-605, -56, -78
-768, -55, 84
-796, -2, 120
-846, 44, 71
-846, 44, 71
-972, 3, -26
-1253, 177, 206
-1724, 472, 644
-1998, 290, 455
-1998, 152, 234
-1998, 418, 759
-1998, 400, 600
-1998, 219, 519
-1998, 219, 519
-1986, 51, 382
-1772, -77, 366
-1717, -185, 644
-1613, -200, 900
-1448, -226, 963
-1181, -268, 1059
-961, -332, 1103
-822, -339, 1089
-742, -408, 1097
-521, -323, 936
-283, -229, 784
-71, -172, 723
44, -56, 525
67, 9, 290
67, 9, 290
165, 109, -21
153, 115, -177
102, 102, -155
52, 125, -243
52, 125, -243
-27, 144, -318
-78, 172, -219
-77, 125, -40
-244, 62, 161
-494, 0, 193
-494, 0, 193
-664, -6, 178
-802, 9, 263
-1075, 14, 390
-1409, 71, 423
-1409, 71, 423
-1506, 60, 113
-1494, 183, -91
-1956, 578, 875
-1998, 630, 976
-1998, 280, 735
-1998, 405, 482
-1998, 564, 909
-1998, 331, 1199
-1949, 92, 802
-1504, 27, 623
-1504, 27, 623
-1362, -27, 596
-1410, -174, 844
-1330, -136, 1061
-1169, -125, 1226
-950, -221, 1179
-681, -267, 1088
-435, -298, 898
-336, -189, 901
-318, -154, 967
-170, -37, 821
-10, -4, 647
43, 51, 372
43, 51, 372
-51, 90, 149
-46, 125, -13
-144, 87, -48
-228, 112, -144
-302, 146, -177
-302, 146, -177
-417, 231, -133
-398, 273, -14
-391, 180, 96
-485, 37, -36
-649, 8, -125
-691, -2, -176
-875, 109, 23
-875, 109, 23
-1305, -44, 253
-1517, 20, 520
-1381, 260, -243
-1279, 247, -323
-1513, 329, 237
-1981, 408, 916
-1998, 363, 1181
-1998, 563, 1231
-1967, 301, 1006
-1804, 210, 927
-1643, 270, 1139
-1626, 82, 1175
-1484, -109, 1123
-1356, -116, 1131
-1252, -172, 1215
-1039, -225, 1235
-840, -307, 1172
-620, -408, 1031
-475, -289, 875
-388, -293, 887
-208, -217, 771
-178, -104, 686
-178, -104, 686
-139, -44, 519
-82, 19, 226
-71, 30, -27
-134, 41, -97
-170, 86, -154
-170, 86, -154
-230, 114, -231
-217, 163, -301
-229, 195, -216
-255, 167, -129
-270, 118, -93
-359, -8, -155
-535, -83, -205
-764, -9, -19
-997, 60, 271
-997, 60, 271
-1108, 89, 424
-1311, -41, -10
-1369, 250, -63
-1851, 580, 1114
-1998, 423, 1042
-1998, 341, 1254
-1985, 320, 1041
-1998, 367, 708
-1998, 324, 1136
-1998, 199, 1305
-1861, -79, 986
-1524, -195, 803
-1297, -183, 732
-1197, -197, 862
-1093, -295, 1023
-878, -156, 1029
-797, -286, 1109
-581, -388, 969
-305, -278, 671
-192, -186, 560
-192, -186, 560
-159, -157, 689
-104, -21, 673
-6, 59, 465
83, 132, 102
92, 128, -122
92, 128, -173
92, 111, -173
85, 109, -232
63, 128, -270
66, 102, -228
34, 34, -155
34, 34, -155
-58, -68, -57
-339, -110, 61
-759, -127, 195
-1003, -62, 249
-1360, 22, 376
-1769, 49, 399
-1769, 49, 399
-1808, 164, 460
-1916, 671, 586
-1998, 519, 651
-1998, 489, 951
-1997, 551, 971
-1989, 541, 837
-1998, 326, 713
-1986, 171, 773
-1807, 60, 760
-1596, -51, 682
-1478, -128, 727
-1420, -234, 825
-1259, -303, 912
-1062, -329, 904
-1062, -329, 904
-867, -370, 985
-639, -448, 870
-458, -326, 755
-369, -270, 826
-220, -189, 751
-59, -53, 506
5, 26, 352
40, 112, 180
40, 112, 180
-26, 128, -37
-51, 165, -244
-80, 181, -392
-85, 188, -380
-136, 203, -279
-165, 229, -218
-165, 229, -218
-129, 218, -93
-113, 136, 40
-203, 77, 139
-460, -15, 211
-616, -49, 303
-879, -13, 402
-1286, -77, 529
-1286, -77, 529
-1581, 54, 435
-1772, 235, 322
-1973, 326, 347
-1998, 453, 250
-1998, 194, 573
-1998, 214, 422
-1969, 396, 212
-1897, 253, 238
-1912, 175, 446
-1834, 115, 612
-1736, -23, 665
-1588, -38, 837
-1588, -38, 837
-1458, -33, 922
-1353, -104, 965
-1180, -184, 1042
-1001, -223, 1112
-936, -311, 1132
-718, -375, 1086
-502, -269, 916
-385, -299, 856
-258, -241, 742
-240, -139, 592
-162, -49, 466
-67, 66, 181
-30, 135, -100
-14, 162, -304
-14, 162, -304
-39, 182, -405
-22, 205, -459
-4, 232, -353
-62, 269, -216
-88, 257, -83
-110, 153, 12
-110, 153, 12
-209, 30, 61
-487, -71, 66
-735, -120, 126
-1007, -60, 305
-1314, -72, 531
-1610, -136, 272
-1703, 164, 241
-1973, 557, 819
-1973, 557, 819
-1998, 548, 839
-1998, 261, 1061
-1924, 287, 367
-1825, 396, 376
-1998, 363, 642
-1998, 190, 1033
-1893, 32, 828
-1549, 38, 669
-1402, -27, 752
-1327, -122, 906
-1181, -147, 951
-1010, -163, 987
-865, -282, 1048
-605, -291, 887
-534, -213, 809
-434, -196, 823
-222, -131, 719
-222, -131, 719
-84, -73, 604
-31, -24, 388
26, 42, 108
101, 47, -87
101, 47, -225
108, 60, -225
87, 80, -221
79, 96, -222
22, 91, -161
22, 91, -161
-20, 73, -86
-95, 8, 21
-293, -58, 37
-293, -58, 37
-519, -48, 62
-795, -1, 125
-1145, 43, 206
-1524, 73, 406
-1753, 55, 481
-1705, 206, 158
-1705, 206, 158
-1985, 468, 926
-1998, 433, 546
-1998, 324, 766
-1913, 385, 630
-1660, 331, 445
-1946, 107, 630
-1998, -18, 1103
-1985, -47, 1150
-1631, -43, 875
-1403, -179, 883
-1287, -340, 932
-1144, -376, 1001
-997, -304, 1006
-888, -370, 1053
-687, -434, 960
-440, -333, 779
-340, -270, 647
-234, -200, 576
-116, -57, 427
-116, -57, 427
-74, 10, 345
-29, 90, 154
0, 131, -70
15, 154, -190
15, 154, -190
46, 167, -224
28, 185, -238
-37, 215, -177
-110, 248, -105
-120, 191, 40
-120, 191, 40
-291, 105, 223
-544, 61, 300
-672, 56, 299
-792, 50, 342
-1194, 40, 344
-1674, 87, 582
-1674, 87, 582
-1677, 138, 371
-1573, 208, -148
-1647, 500, 438
-1998, 297, 570
-1998, 203, 1335
-1998, 253, 1060
-1998, 326, 650
-1998, 377, 979
-1993, 153, 1070
-1946, -148, 1035
-1747, -213, 1162
-1441, -130, 1138
-1181, -173, 1050
-1010, -293, 1133
-793, -377, 1087
-565, -445, 995
-353, -342, 854
-252, -266, 879
-143, -139, 802
-21, -63, 657
51, -14, 498
51, -14, 498
80, 36, 256
80, 56, -6
80, 56, -6
62, 75, -183
0, 94, -324
-85, 133, -273
-85, 133, -273
-133, 188, -238
-199, 210, -144
-257, 216, -53
-278, 171, 42
-350, 115, 161
-480, 53, 296
-722, 12, 420
-722, 12, 420
-870, 0, 475
-1101, -32, 352
-1365, -21, 268
-1589, 100, 255
-1924, 218, 404
-1998, 546, 716
-1998, 271, 821
-1990, 392, 771
-1896, 440, 589
-1896, 440, 589
-1838, 234, 356
-1782, 98, 503
-1803, 63, 810
-1813, -6, 1021
-1680, -48, 1071
-1527, -123, 1075
-1331, -197, 1082
-1143, -272, 1129
-1022, -199, 1050
-912, -348, 1243
-699, -440, 1266
-496, -337, 962
-294, -246, 719
-146, -163, 608
-10, -41, 427
39, 48, 233
39, 48, 233
-37, 96, -29
-90, 125, -221
-78, 141, -306
-68, 135, -362
-84, 152, -390
-84, 152, -390
-92, 159, -360
-108, 144, -261
-170, 42, -158
-325, -8, -111
-556, -39, -77
-844, -38, 68
-1082, 20, 220
-1082, 20, 220
-1437, 111, 459
-1492, 63, 182
-1347, 297, -58
-1750, 571, 757
-1998, 363, 891
-1998, 134, 875
-1998, 325, 768
-1998, 443, 875
-1998, 197, 990
-1998, -5, 910
-1998, -5, 910
-1803, -89, 766
-1565, -60, 832
-1461, -137, 898
-1286, -242, 1004
-1019, -160, 898
-869, -309, 941
-692, -373, 839
-479, -250, 756
-375, -225, 742
-203, -180, 664
-83, -99, 518
-37, -53, 396
-59, 18, 219
-59, 18, 219
-78, 94, 55
-116, 93, -28
-137, 128, -156
-137, 128, -156
-189, 139, -206
-237, 185, -266
-227, 216, -191
-196, 203, -93
-231, 106, -92
-390, 21, -124
-558, 17, -169
-691, 39, -110
-758, 71, 43
-758, 71, 43
